,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,P&L,,,,,,,,,,,ESTIMATE,,FORECAST,,ACTUAL
,,,,,,,,,,,,,,,,
,REVENUES,,,,,,,,,,,"€29,644.79",-,"€25,369.79",86%,"€2,850.00"
,,,,,,,,,,,,,,,,
,,Item,,,,,,,,,,,Difference,,Difference,
,TICKETING - MAINS,,,,Tkt. Price,Qty,"Our tkt
% Fee","Our value
per tkt","Sales
Perf %","Total
Tkt Units",TOTAL,"€3,000.00",100%,"€3,000.00",100%,€0.00
,- ,GA Ticket Price,,,€300.00,"1,000",10.00%,€30.00,10%,100,"€3,000.00","€3,000.00",100%,"€3,000.00",100%,-
,- ,VIP Ticket Price,,,€300.00,500,10.00%,€30.00,0%,0,€0.00,€0.00,-,-,-,-
,,,,,,,,,,,,,,,,
,TICKETING ADDONS,,,,Tkt. Price,Qty,"Our tkt
% Fee","Our value
per tkt","Sales
Perf %","Total
Tkt Units",TOTAL,"€11,925.00",,"€4,500.00",38%,€0.00
,- ,Bell Tents // £450,,,€450.00,100,10.00%,€45.00,100%,100,"€4,500.00","€4,500.00",100%,"€4,500.00",100%,-
,,Campervan Pass (Large),,,€100.00,50,10.00%,€10.00,100%,50,€500.00,€500.00,100%,-,-,-
,- ,Campervan Pass (Small),,,€150.00,75,10.00%,€15.00,100%,75,"€1,125.00","€1,125.00",100%,-,-,-
,- ,Motorhome (Large),,,€175.00,60,10.00%,€17.50,100%,60,"€1,050.00","€1,050.00",100%,-,-,-
,- ,Car Park Pass,,,€50.00,500,10.00%,€5.00,100%,500,"€2,500.00","€2,500.00",100%,-,-,-
,- ,Shuttle Bus,,,€20.00,500,10.00%,€2.00,100%,500,"€1,000.00","€1,000.00",100%,-,-,-
,- ,Hot Tub (Private),,,€220.00,20,10.00%,€22.00,100%,20,€440.00,€440.00,100%,-,-,-
,- ,Hot Tub (Single),,,€270.00,30,10.00%,€27.00,100%,30,€810.00,€810.00,100%,-,-,-
,- ,EXTRAS,,,-,-,-%,-,-%,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,
,PLANS & INSURANCE,,,,"Average
Tkt. Price",Qty,"Our tkt
% Fee","Our tkt
£ Value","Sales
Perf %",TOTAL,,€184.79,,€184.79,100%,€0.00
,- ,Ticketing Insurance - 5%,,,€169.58,10,5.00%,€8.48,100%,€84.79,,€84.79,100%,€84.79,100%,€0.00
,- ,Payment Plan - 7%,,,€200.00,5,10.00%,€20.00,100%,€100.00,,€100.00,100%,€100.00,100%,€0.00
,,,,,,,,,,,,,,,,
,ACCESS & ACCRED,,,,,Qty,Fee Per,,"Sales
Perf %",TOTAL,,€75.00,,€75.00,100%,€0.00
,-,Access Control Fees,,,,5,€10.00,,100.00%,€50.00,,€50.00,100%,€50.00,100%,-
,-,Staff Accreditation Fees,,,,10,€5.00,,50.00%,€25.00,,€25.00,100%,€25.00,100%,-
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,CASHLESS,,,,Avg. Spend,Qty,% Fee,,"Sales
Perf %",TOTAL,,"€11,460.00",,"€11,460.00",100%,"€2,850.00"
,-,Advanced Credit Vouchers,,,€85.00,"3,000",10.00%,,30%,"€7,650.00",,"€7,650.00",100%,"€7,650.00",100%,-
,-,On-site TopUp Trxn  Fee - 0.4%,,,€100.00,"3,000",0.40%,,80%,€960.00,,€960.00,100%,€960.00,100%,-
,- ,Activation Fee,,,,"3,000",€1.00,,80%,"€2,400.00",,"€2,400.00",100%,"€2,400.00",100%,"€2,400.00"
,- ,Online Refund Fees,,,,"3,000",€0.50,,30%,€450.00,,€450.00,100%,€450.00,100%,€450.00
,,,,,,,,,,,,,,,,
,WRISTBANDS & DEVICES,,,,,Qty,Fee Per,,Perf %,TOTAL,,"€3,000.00",,"€1,350.00",45%,€0.00
,-,Generic Wristband Charge,,,,0,€0.00,,0.00%,€0.00,,€0.00,-,€0.00,-,-
,-,Cards Charge,,,,0,€0.00,,0.00%,€0.00,,€0.00,-,€0.00,-,-
,-,Scanners Charge,,,,45,€30.00,,100.00%,"€1,350.00",,"€1,350.00",100%,"€1,350.00",100%,-
,-,Totem Charge,,,,"3,300",€0.50,,100.00%,"€1,650.00",,"€1,650.00",100%,-,-,-
,,,,,,,,,,,,,,,,
,CUSTOM DEV,,,,,Qty,Fee Per,,Perf %,TOTAL,,€0.00,,"€4,800.00",-,€0.00
,- ,Fees (Standard / Premium / Pro),,,,"3,000",€1.00,,80%,"€2,400.00",,€0.00,0%,"€2,400.00",-,-
,- ,Special Fees ,,,,"3,000",€1.00,,80%,"€2,400.00",,€0.00,0%,"€2,400.00",-,-
,,,,,,,,,,,,,,,,
,INSIGHTS & DATA,,,,,Qty,Fee Per,,Perf %,TOTAL,,€0.00,,€0.00,-,€0.00
,-,Insights Fees,,,,0,€0.00,,0.00%,€0.00,,€0.00,-,€0.00,-,-
,-,Survey Fees,,,,0,€0.00,,0.00%,€0.00,,€0.00,-,€0.00,-,-
,,,,,,,,,,,,,,,,
,COMMERCIAL MODULES,,,,,Qty,Fee Per,,Perf %,TOTAL,,€0.00,,€0.00,-,€0.00
,-,Sponsorship Fees,,,,0,€0.00,,0.00%,€0.00,,€0.00,-,€0.00,-,-
,-,Marketplace ,,,,0,€0.00,,0.00%,€0.00,,€0.00,-,€0.00,-,-
,-,Other,,,,0,€0.00,,0.00%,€0.00,,€0.00,-,€0.00,-,-
